provinsi,ipm,a,b,c
"Aceh",1,2,3,4
"Sumatera Barat",1,2,3,4
"Yogyakarta",1,2,3,4
"Sumatera Utara",1,2,3,4
"Bangka-Belitung",1,2,3,4
"Papua Barat",1,2,3,4
"Jawa Timur",1,2,3,4
"Kalimantan Barat",1,2,3,4
"Kalimantan Selatan",1,2,3,4
"Kalimantan Timur",1,2,3,4
"Kepulauan Riau",1,2,3,4
"Lampung",1,2,3,4
"Maluku",1,2,3,4
"Maluku Utara",0.4,2,3,4
"Nusa Tenggara Barat",1,2,3,4
"Nusa Tenggara Timur",1,2,3,4
"Papua",1,2,3,4
"Riau",1,2,3,4
"Sulawesi Selatan",1,2,3,4
"Bengkulu",2,2,3,4
"Sulawesi Tengah",1,2,3,4
"Sulawesi Utara",1,2,3,4
"Sulawesi Tenggara",1,2,3,4
"Bali",1,2,3,4
"Banten",1,2,3,4
"Gorontalo",1,2,3,4
"Jakarta Raya",1,2,3,4
"Jambi",1,2,3,4
"Jawa Barat",1,2,3,4
"Jawa Tengah",1,2,3,4
"Kalimantan Tengah",1,2,3,4
"Sulawesi Barat",1,2,3,4
"Sumatera Selatan",5,2,3,4
"Kalimantan Utara",5,2,3,4
